Year(Decimal),Monthly_Average,Deseasonalized_Average
1958.2027,315.71,314.44
1958.2877,317.45,315.16
1958.3699,317.51,314.69
1958.4548,317.27,315.15
1958.537,315.87,315.2
1958.6219,314.93,316.21
1958.7068,313.21,316.11
1958.789,312.42,315.41
1958.874,313.33,315.21
1958.9562,314.67,315.43
1959.0411,315.58,315.52
1959.126,316.49,315.84
1959.2027,316.65,315.37
1959.2877,317.72,315.42
1959.3699,318.29,315.46
1959.4548,318.15,316
1959.537,316.54,315.87
1959.6219,314.8,316.09
1959.7068,313.84,316.75
1959.789,313.33,316.34
1959.874,314.81,316.69
1959.9562,315.58,316.35
1960.041,316.43,316.38
1960.1257,316.98,316.33
1960.2049,317.58,316.27
1960.2896,319.03,316.7
1960.3716,320.03,317.19
1960.4563,319.58,317.45
1960.5383,318.18,317.54
1960.623,315.9,317.22
1960.7077,314.17,317.1
1960.7896,313.83,316.85
1960.8743,315,316.89
1960.9563,316.19,316.96
1961.0411,316.89,316.84
1961.126,317.7,317.05
1961.2027,318.54,317.25
1961.2877,319.48,317.16
1961.3699,320.58,317.73
1961.4548,319.77,317.61
1961.537,318.56,317.89
1961.6219,316.79,318.09
1961.7068,314.99,317.92
1961.789,315.31,318.34
1961.874,316.1,318
1961.9562,317.01,317.78
1962.0411,317.94,317.89
1962.126,318.55,317.89
1962.2027,319.68,318.39
1962.2877,320.57,318.24
1962.3699,321.02,318.16
1962.4548,320.62,318.45
1962.537,319.61,318.94
1962.6219,317.4,318.71
1962.7068,316.24,319.18
1962.789,315.42,318.46
1962.874,316.69,318.59
1962.9562,317.7,318.47
1963.0411,318.74,318.69
1963.126,319.07,318.41
1963.2027,319.86,318.57
1963.2877,321.38,319.05
1963.3699,322.24,319.38
1963.4548,321.49,319.31
1963.537,319.74,319.07
1963.6219,317.77,319.07
1963.7068,316.21,319.16
1963.789,315.99,319.03
1963.874,317.07,318.98
1963.9562,318.35,319.13
1964.041,319.57,319.52
1964.1257,320.04,319.37
1964.2049,320.75,319.41
1964.2896,321.84,319.46
1964.3716,322.25,319.37
1964.4563,321.89,319.73
1964.5383,320.44,319.79
1964.623,318.69,320.03
1964.7077,316.71,319.67
1964.7896,316.87,319.93
1964.8743,317.68,319.59
1964.9563,318.71,319.49
1965.0411,319.44,319.38
1965.126,320.44,319.79
1965.2027,320.89,319.59
1965.2877,322.14,319.79
1965.3699,322.17,319.28
1965.4548,321.87,319.68
1965.537,321.21,320.53
1965.6219,318.87,320.18
1965.7068,317.82,320.78
1965.789,317.3,320.37
1965.874,318.87,320.79
1965.9562,319.42,320.2
1966.0411,320.62,320.57
1966.126,321.6,320.94
1966.2027,322.39,321.08
1966.2877,323.7,321.34
1966.3699,324.08,321.18
1966.4548,323.75,321.55
1966.537,322.37,321.69
1966.6219,320.36,321.68
1966.7068,318.64,321.61
1966.789,318.1,321.18
1966.874,319.78,321.71
1966.9562,321.02,321.81
1967.0411,322.33,322.28
1967.126,322.5,321.83
1967.2027,323.03,321.72
1967.2877,324.41,322.05
1967.3699,325,322.09
1967.4548,324.09,321.89
1967.537,322.54,321.86
1967.6219,320.92,322.24
1967.7068,319.25,322.24
1967.789,319.39,322.48
1967.874,320.73,322.66
1967.9562,321.96,322.74
1968.041,322.57,322.51
1968.1257,323.15,322.48
1968.2049,323.89,322.55
1968.2896,325.02,322.63
1968.3716,325.57,322.66
1968.4563,325.36,323.17
1968.5383,324.14,323.48
1968.623,322.11,323.46
1968.7077,320.33,323.33
1968.7896,320.25,323.34
1968.8743,321.32,323.26
1968.9563,322.89,323.68
1969.0411,324,323.95
1969.126,324.41,323.75
1969.2027,325.63,324.31
1969.2877,326.66,324.28
1969.3699,327.38,324.46
1969.4548,326.71,324.49
1969.537,325.88,325.19
1969.6219,323.66,324.99
1969.7068,322.38,325.38
1969.789,321.78,324.89
1969.874,322.85,324.8
1969.9562,324.11,324.91
1970.0411,325.06,325.01
1970.126,325.99,325.31
1970.2027,326.93,325.61
1970.2877,328.13,325.75
1970.3699,328.08,325.15
1970.4548,327.67,325.44
1970.537,326.34,325.65
1970.6219,324.68,326.02
1970.7068,323.1,326.11
1970.789,323.06,326.18
1970.874,324.01,325.96
1970.9562,325.13,325.93
1971.0411,326.17,326.12
1971.126,326.69,326.01
1971.2027,327.18,325.85
1971.2877,327.78,325.39
1971.3699,328.93,325.99
1971.4548,328.57,326.34
1971.537,327.36,326.67
1971.6219,325.43,326.77
1971.7068,323.36,326.38
1971.789,323.56,326.69
1971.874,324.8,326.75
1971.9562,326.01,326.81
1972.041,326.77,326.71
1972.1257,327.63,326.96
1972.2049,327.75,326.39
1972.2896,329.72,327.3
1972.3716,330.07,327.12
1972.4563,329.09,326.87
1972.5383,328.04,327.38
1972.623,326.32,327.69
1972.7077,324.84,327.88
1972.7896,325.2,328.33
1972.8743,326.5,328.46
1972.9563,327.55,328.35
1973.0411,328.55,328.49
1973.126,329.57,328.89
1973.2027,330.3,328.97
1973.2877,331.5,329.1
1973.3699,332.48,329.52
1973.4548,332.07,329.83
1973.537,330.87,330.18
1973.6219,329.31,330.66
1973.7068,327.52,330.56
1973.789,327.19,330.33
1973.874,328.17,330.13
1973.9562,328.65,329.45
1974.0411,329.36,329.3
1974.126,330.71,330.03
1974.2027,331.49,330.15
1974.2877,332.65,330.24
1974.375,333.19,330.22
1974.4583,332.2,329.79
1974.5417,331.07,330.21
1974.625,329.15,330.54
1974.7083,327.33,330.44
1974.7917,327.28,330.53
1974.875,328.31,330.5
1974.9583,329.58,330.55
1975.0417,330.73,330.84
1975.125,331.46,330.85
1975.2083,331.94,330.37
1975.2917,333.11,330.53
1975.375,333.95,330.98
1975.4583,333.42,331.01
1975.5417,331.97,331.12
1975.625,329.95,331.33
1975.7083,328.49,331.6
1975.7917,328.36,331.61
1975.875,329.38,331.57
1975.9583,330.76,331.73
1976.0417,331.56,331.67
1976.125,332.74,332.13
1976.2083,333.36,331.79
1976.2917,334.74,332.16
1976.375,334.72,331.75
1976.4583,333.97,331.56
1976.5417,333.08,332.23
1976.625,330.68,332.07
1976.7083,328.96,332.07
1976.7917,328.72,331.98
1976.875,330.16,332.35
1976.9583,331.62,332.59
1977.0417,332.68,332.77
1977.125,333.17,332.58
1977.2083,334.96,333.4
1977.2917,336.14,333.54
1977.375,336.93,334
1977.4583,336.17,333.79
1977.5417,334.89,334.01
1977.625,332.56,333.91
1977.7083,331.29,334.36
1977.7917,331.28,334.51
1977.875,332.46,334.68
1977.9583,333.6,334.58
1978.0417,334.94,335.01
1978.125,335.26,334.6
1978.2083,336.66,335
1978.2917,337.69,335.07
1978.375,338.02,335.08
1978.4583,338.01,335.6
1978.5417,336.5,335.65
1978.625,334.42,335.87
1978.7083,332.36,335.51
1978.7917,332.45,335.72
1978.875,333.76,335.99
1978.9583,334.91,335.87
1979.0417,336.14,336.22
1979.125,336.69,336
1979.2083,338.27,336.56
1979.2917,338.82,336.11
1979.375,339.24,336.24
1979.4583,339.26,336.83
1979.5417,337.54,336.69
1979.625,335.72,337.2
1979.7083,333.97,337.19
1979.7917,334.24,337.57
1979.875,335.32,337.59
1979.9583,336.81,337.83
1980.0417,337.9,338.13
1980.125,338.34,337.85
1980.2083,340.07,338.51
1980.2917,340.93,338.31
1980.375,341.45,338.4
1980.4583,341.36,338.85
1980.5417,339.45,338.56
1980.625,337.67,339.07
1980.7083,336.25,339.38
1980.7917,336.14,339.4
1980.875,337.3,339.46
1980.9583,338.29,339.26
1981.0417,339.29,339.42
1981.125,340.55,339.98
1981.2083,341.63,340.08
1981.2917,342.6,339.98
1981.375,343.04,339.97
1981.4583,342.54,340.06
1981.5417,340.82,339.92
1981.625,338.48,339.87
1981.7083,336.95,340.17
1981.7917,337.05,340.39
1981.875,338.57,340.75
1981.9583,339.91,340.85
1982.0417,340.93,341.09
1982.125,341.76,341.16
1982.2083,342.78,341.18
1982.2917,343.96,341.32
1982.375,344.77,341.67
1982.4583,343.88,341.43
1982.5417,342.42,341.61
1982.625,340.24,341.64
1982.7083,338.37,341.56
1982.7917,338.41,341.77
1982.875,339.44,341.59
1982.9583,340.78,341.71
1983.0417,341.57,341.75
1983.125,342.78,342.25
1983.2083,343.37,341.85
1983.2917,345.4,342.76
1983.375,346.14,342.97
1983.4583,345.76,343.3
1983.5417,344.32,343.56
1983.625,342.51,343.89
1983.7083,340.46,343.59
1983.7917,340.53,343.86
1983.875,341.79,343.92
1983.9583,343.2,344.12
1984.0417,344.21,344.32
1984.125,344.92,344.39
1984.2083,345.68,344.26
1984.2917,347.38,344.75
1984.375,347.77,344.59
1984.4583,347.16,344.73
1984.5417,345.79,345.02
1984.625,343.74,345.12
1984.7083,341.59,344.76
1984.7917,341.86,345.19
1984.875,343.31,345.41
1984.9583,345,345.88
1985.0417,345.48,345.59
1985.125,346.41,345.92
1985.2083,347.91,346.56
1985.2917,348.66,346.08
1985.375,349.28,346.12
1985.4583,348.65,346.23
1985.5417,346.9,346.08
1985.625,345.26,346.57
1985.7083,343.47,346.59
1985.7917,343.35,346.6
1985.875,344.73,346.82
1985.9583,346.12,347.04
1986.0417,346.78,346.82
1986.125,347.48,346.98
1986.2083,348.25,346.93
1986.2917,349.86,347.29
1986.375,350.52,347.42
1986.4583,349.98,347.61
1986.5417,348.25,347.43
1986.625,346.17,347.51
1986.7083,345.48,348.61
1986.7917,344.82,348.04
1986.875,346.22,348.28
1986.9583,347.48,348.36
1987.0417,348.73,348.66
1987.125,348.92,348.24
1987.2083,349.81,348.39
1987.2917,351.4,348.84
1987.375,352.15,349.09
1987.4583,351.58,349.29
1987.5417,350.21,349.51
1987.625,348.2,349.65
1987.7083,346.66,349.85
1987.7917,346.72,349.96
1987.875,348.08,350.15
1987.9583,349.28,350.14
1988.0417,350.51,350.49
1988.125,351.7,350.99
1988.2083,352.5,350.99
1988.2917,353.67,351.03
1988.375,354.35,351.22
1988.4583,353.88,351.55
1988.5417,352.8,352.16
1988.625,350.49,352.01
1988.7083,348.97,352.18
1988.7917,349.37,352.62
1988.875,350.42,352.53
1988.9583,351.62,352.52
1989.0417,353.07,352.99
1989.125,353.43,352.69
1989.2083,354.08,352.6
1989.2917,355.72,353.07
1989.375,355.95,352.78
1989.4583,355.44,353.06
1989.5417,354.05,353.38
1989.625,351.84,353.43
1989.7083,350.09,353.37
1989.7917,350.33,353.57
1989.875,351.55,353.68
1989.9583,352.91,353.84
1990.0417,353.86,353.78
1990.125,355.1,354.37
1990.2083,355.75,354.26
1990.2917,356.38,353.76
1990.375,357.38,354.23
1990.4583,356.39,354.02
1990.5417,354.89,354.24
1990.625,353.06,354.68
1990.7083,351.38,354.69
1990.7917,351.69,354.94
1990.875,353.14,355.18
1990.9583,354.41,355.26
1991.0417,354.93,354.91
1991.125,355.82,355.11
1991.2083,357.33,355.79
1991.2917,358.77,356.13
1991.375,359.23,356.1
1991.4583,358.23,355.88
1991.5417,356.3,355.69
1991.625,353.97,355.59
1991.7083,352.34,355.66
1991.7917,352.43,355.69
1991.875,353.89,355.87
1991.9583,355.21,356.02
1992.0417,356.34,356.29
1992.125,357.21,356.47
1992.2083,357.97,356.38
1992.2917,359.22,356.51
1992.375,359.71,356.52
1992.4583,359.44,357.07
1992.5417,357.15,356.58
1992.625,354.99,356.67
1992.7083,353.01,356.36
1992.7917,353.41,356.72
1992.875,354.42,356.48
1992.9583,355.68,356.5
1993.0417,357.1,357.06
1993.125,357.42,356.54
1993.2083,358.59,356.88
1993.2917,359.39,356.71
1993.375,360.3,357.14
1993.4583,359.64,357.24
1993.5417,357.45,356.87
1993.625,355.76,357.44
1993.7083,354.14,357.51
1993.7917,354.23,357.61
1993.875,355.53,357.65
1993.9583,357.03,357.92
1994.0417,358.36,358.25
1994.125,359.04,358.21
1994.2083,360.11,358.41
1994.2917,361.36,358.59
1994.375,361.78,358.59
1994.4583,360.94,358.57
1994.5417,359.51,358.91
1994.625,357.59,359.29
1994.7083,355.86,359.31
1994.7917,356.21,359.63
1994.875,357.65,359.8
1994.9583,359.1,359.96
1995.0417,360.04,359.91
1995.125,361,360.18
1995.2083,361.98,360.37
1995.2917,363.44,360.76
1995.375,363.83,360.73
1995.4583,363.33,360.98
1995.5417,361.78,361.1
1995.625,359.33,360.93
1995.7083,358.32,361.7
1995.7917,358.14,361.52
1995.875,359.61,361.75
1995.9583,360.82,361.67
1996.0417,362.2,361.98
1996.125,363.36,362.47
1996.2083,364.28,362.64
1996.2917,364.69,361.99
1996.375,365.25,362.23
1996.4583,365.06,362.82
1996.5417,363.69,362.98
1996.625,361.55,363.13
1996.7083,359.69,363.14
1996.7917,359.72,363.12
1996.875,361.04,363.18
1996.9583,362.39,363.23
1997.0417,363.24,363.03
1997.125,364.21,363.4
1997.2083,364.65,363.02
1997.2917,366.49,363.82
1997.375,366.77,363.87
1997.4583,365.73,363.56
1997.5417,364.46,363.74
1997.625,362.4,363.98
1997.7083,360.44,363.83
1997.7917,360.97,364.28
1997.875,362.65,364.71
1997.9583,364.51,365.28
1998.0417,365.39,365.19
1998.125,366.1,365.29
1998.2083,367.36,365.73
1998.2917,368.79,366.17
1998.375,369.56,366.68
1998.4583,369.13,366.95
1998.5417,367.98,367.29
1998.625,366.1,367.69
1998.7083,364.16,367.51
1998.7917,364.54,367.82
1998.875,365.67,367.7
1998.9583,367.3,368.05
1999.0417,368.35,368.13
1999.125,369.28,368.46
1999.2083,369.84,368.24
1999.2917,371.15,368.62
1999.375,371.12,368.31
1999.4583,370.46,368.29
1999.5417,369.61,368.93
1999.625,367.06,368.63
1999.7083,364.95,368.28
1999.7917,365.52,368.8
1999.875,366.88,368.86
1999.9583,368.26,368.93
2000.0417,369.45,369.24
2000.125,369.71,368.98
2000.2083,370.75,369.24
2000.2917,371.98,369.44
2000.375,371.74,368.87
2000.4583,371.87,369.66
2000.5417,370.02,369.36
2000.625,368.27,369.87
2000.7083,367.15,370.46
2000.7917,367.18,370.42
2000.875,368.53,370.48
2000.9583,369.83,370.46
2001.0417,370.76,370.6
2001.125,371.69,370.95
2001.2083,372.63,371.06
2001.2917,373.55,370.99
2001.375,374.03,371.11
2001.4583,373.4,371.18
2001.5417,371.68,371.08
2001.625,369.78,371.39
2001.7083,368.34,371.61
2001.7917,368.61,371.85
2001.875,369.94,371.92
2001.9583,371.42,372.09
2002.0417,372.7,372.48
2002.125,373.37,372.49
2002.2083,374.3,372.61
2002.2917,375.19,372.54
2002.375,375.93,372.98
2002.4583,375.69,373.46
2002.5417,374.16,373.58
2002.625,372.03,373.7
2002.7083,370.92,374.28
2002.7917,370.73,374.06
2002.875,372.43,374.52
2002.9583,373.98,374.72
2003.0417,375.07,374.82
2003.125,375.82,374.95
2003.2083,376.64,374.99
2003.2917,377.92,375.24
2003.375,378.78,375.73
2003.4583,378.46,376.22
2003.5417,376.88,376.37
2003.625,374.57,376.27
2003.7083,373.34,376.65
2003.7917,373.31,376.65
2003.875,374.84,376.99
2003.9583,376.17,376.93
2004.0417,377.17,376.96
2004.125,378.05,377.19
2004.2083,379.06,377.4
2004.2917,380.54,377.8
2004.375,380.8,377.66
2004.4583,379.87,377.57
2004.5417,377.65,377.12
2004.625,376.18,377.91
2004.7083,374.43,377.8
2004.7917,374.63,378
2004.875,376.33,378.49
2004.9583,377.68,378.48
2005.0417,378.63,378.37
2005.125,379.91,379.1
2005.2083,380.95,379.45
2005.2917,382.48,379.84
2005.375,382.64,379.5
2005.4583,382.4,380.07
2005.5417,380.93,380.38
2005.625,378.93,380.61
2005.7083,376.89,380.2
2005.7917,377.19,380.5
2005.875,378.54,380.69
2005.9583,380.31,381.09
2006.0417,381.58,381.33
2006.125,382.4,381.58
2006.2083,382.86,381.32
2006.2917,384.8,382.11
2006.375,385.22,382.06
2006.4583,384.24,381.93
2006.5417,382.65,382.1
2006.625,380.6,382.26
2006.7083,379.04,382.35
2006.7917,379.33,382.66
2006.875,380.35,382.52
2006.9583,382.02,382.84
2007.0417,383.1,382.88
2007.125,384.12,383.22
2007.2083,384.81,383.17
2007.2917,386.73,383.95
2007.375,386.78,383.56
2007.4583,386.33,384.06
2007.5417,384.73,384.25
2007.625,382.24,383.95
2007.7083,381.2,384.56
2007.7917,381.37,384.72
2007.875,382.7,384.9
2007.9583,384.19,385.07
2008.0417,385.78,385.54
2008.125,386.06,385.2
2008.2083,386.28,384.72
2008.2917,387.33,384.71
2008.375,388.78,385.69
2008.4583,387.99,385.68
2008.5417,386.61,386.05
2008.625,384.32,385.98
2008.7083,383.41,386.69
2008.7917,383.22,386.5
2008.875,384.41,386.59
2008.9583,385.79,386.64
2009.0417,387.17,386.86
2009.125,387.7,386.81
2009.2083,389.04,387.54
2009.2917,389.76,387.15
2009.375,390.36,387.24
2009.4583,389.7,387.46
2009.5417,388.24,387.77
2009.625,386.29,387.99
2009.7083,384.95,388.22
2009.7917,384.64,387.88
2009.875,386.23,388.36
2009.9583,387.63,388.43
2010.0417,388.91,388.62
2010.125,390.41,389.47
2010.2083,391.37,389.85
2010.2917,392.67,390.12
2010.375,393.21,390.09
2010.4583,392.38,390.1
2010.5417,390.41,389.93
2010.625,388.54,390.21
2010.7083,387.03,390.32
2010.7917,387.43,390.72
2010.875,388.87,390.99
2010.9583,389.99,390.8
2011.0417,391.5,391.19
2011.125,392.05,391.12
2011.2083,392.8,391.27
2011.2917,393.44,390.83
2011.375,394.41,391.23
2011.4583,393.95,391.64
2011.5417,392.72,392.25
2011.625,390.33,392.04
2011.7083,389.28,392.6
2011.7917,389.19,392.53
2011.875,390.48,392.64
2011.9583,392.06,392.86
2012.0417,393.31,393.07
2012.125,394.04,393.2
2012.2083,394.59,393
2012.2917,396.38,393.64
2012.375,396.93,393.72
2012.4583,395.91,393.63
2012.5417,394.56,394.13
2012.625,392.59,394.37
2012.7083,391.32,394.75
2012.7917,391.27,394.64
2012.875,393.2,395.24
2012.9583,394.57,395.27
2013.0417,395.78,395.63
2013.125,397.03,396.23
2013.2083,397.66,396.07
2013.2917,398.64,395.79
2013.375,400.02,396.64
2013.4583,398.81,396.48
2013.5417,397.51,397.13
2013.625,395.39,397.27
2013.7083,393.72,397.24
2013.7917,393.9,397.25
2013.875,395.36,397.34
2013.9583,397.03,397.78
2014.0417,398.04,397.75
2014.125,398.28,397.46
2014.2083,399.91,398.38
2014.2917,401.51,398.63
2014.375,401.97,398.56
2014.4583,401.43,399.1
2014.5417,399.26,398.85
2014.625,397.2,399.09
2014.7083,395.54,399.12
2014.7917,396.15,399.56
2014.875,397.4,399.48
2014.9583,399.08,399.81
2015.0417,400.18,399.93
2015.125,400.55,399.78
2015.2083,401.73,400.21
2015.2917,403.38,400.5
2015.375,404.16,400.71
2015.4583,402.97,400.65
2015.5417,401.46,401.11
2015.625,399.1,401.03
2015.7083,397.83,401.45
2015.7917,398.49,401.89
2015.875,400.34,402.3
2015.9583,402.06,402.72
2016.0417,402.67,402.4
2016.125,404.24,403.4
2016.2083,405.06,403.54
2016.2917,407.62,404.78
2016.375,407.9,404.39
2016.4583,407.01,404.6
2016.5417,404.58,404.24
2016.625,402.45,404.4
2016.7083,401.23,404.86
2016.7917,401.81,405.25
2016.875,403.72,405.73
2016.9583,404.64,405.34
2017.0417,406.37,406.05
2017.125,406.66,405.81
2017.2083,407.55,406.07
2017.2917,409.23,406.37
2017.375,409.92,406.39
2017.4583,409.09,406.69
2017.5417,407.34,407.02
2017.625,405.3,407.29
2017.7083,403.56,407.18
2017.7917,403.83,407.23
2017.875,405.35,407.39
2017.9583,407,407.71
2018.0417,408.15,407.84
2018.125,408.52,407.62
2018.2083,409.58,408.05
2018.2917,410.44,407.63
2018.375,411.44,407.97
2018.4583,411,408.61
2018.5417,408.94,408.64
2018.625,407.17,409.19
2018.7083,405.71,409.31
2018.7917,406.18,409.54
2018.875,408.22,410.23
2018.9583,409.27,409.99
2019.0417,411.03,410.7
2019.125,411.96,410.97
2019.2083,412.18,410.71
2019.2917,413.61,410.98
2019.375,414.9,411.5
2019.4583,414.15,411.74
2019.5417,411.96,411.64
2019.625,410.17,412.1
2019.7083,408.76,412.27
2019.7917,408.74,412.09
2019.875,410.47,412.5
2019.9583,411.97,412.71
2020.0417,413.59,413.22
2020.125,414.32,413.41
2020.2083,414.72,413.36
2020.2917,416.42,413.91
2020.375,417.28,413.97
2020.4583,416.58,414.16
2020.5417,414.59,414.2
2020.625,412.75,414.6
2020.7083,411.5,414.91
2020.7917,411.49,414.79
2020.875,413.1,415.11
2020.9583,414.23,414.91
2021.0417,415.49,415.17
2021.125,416.69,415.74
2021.2083,417.61,416.12
2021.2917,419.01,416.36
2021.375,419.09,415.71
2021.4583,418.93,416.54
2021.5417,416.9,416.57
2021.625,414.42,416.35
2021.7083,413.26,416.76
2021.7917,413.9,417.23
2021.875,414.97,416.99
2021.9583,416.67,417.41
2022.0417,418.12,417.8
2022.125,419.24,418.28
2022.2083,418.76,417.27
2022.2917,420.19,417.53
2022.375,420.97,417.59
2022.4583,420.94,418.55
2022.5417,418.85,418.52
2022.625,417.15,419.08
2022.7083,415.91,419.41
2022.7917,415.74,419.06
2022.875,417.47,419.49
2022.9583,419,419.74
2023.0417,419.48,419.16
2023.125,420.32,419.36
2023.2083,420.97,419.48
2023.2917,423.37,420.71
2023.375,424.03,420.65
2023.4583,423.66,421.27
2023.5417,421.83,421.5
2023.625,419.68,421.62
2023.7083,418.5,422.01
2023.7917,418.82,422.15
2023.875,420.46,422.48
2023.9583,421.86,422.6
2024.0417,422.8,422.48
2024.125,424.62,423.67
2024.2083,425.38,423.89
2024.2917,426.57,423.91